Latitude,Longitude
34.00995833,-118.4710556
34.01765278,-118.4984306
34.00644444,-118.4908194
34.01341667,-118.4972222
34.01686111,-118.4809444
34.01706945,-118.4959167
34.00847222,-118.47825
34.00852778,-118.4869167
34.00420833,-118.4858889
34.01622222,-118.4921528
34.01227778,-118.4829444
34.00769444,-118.488125
34.01525,-118.4965556
34.028,-118.4792222
34.03529167,-118.4766389
34.02761111,-118.4861389
34.00593056,-118.4820278
34.02334722,-118.4774861
34.01305556,-118.4893889
34.02377778,-118.4908611
34.01305556,-118.4893889
34.01501389,-118.4935139
34.01830556,-118.4927639
34.02933333,-118.4807778
34.02466667,-118.4564306
34.01136111,-118.4645
34.02116667,-118.5007083
34.019375,-118.4930833
34.01152778,-118.4781528
34.01402778,-118.464125
34.01286111,-118.466125
34.01919444,-118.4699722
34.02561111,-118.4837778
34.0065,-118.4899722
34.01165278,-118.4923333
34.01879167,-118.4905833
34.03456945,-118.4906111
34.036375,-118.4769722
34.01002778,-118.4801806
33.99884722,-118.4814306
34.01755556,-118.4937083
34.01544444,-118.4930972
34.01563889,-118.4960833
34.01726389,-118.4924583
34.02115278,-118.4578194
34.03881944,-118.4706806
34.00984722,-118.4831944
34.01859722,-118.4940278
34.034,-118.4880833
34.00729167,-118.4767778
34.03854167,-118.4887778
34.02263889,-118.4656389
34.03344445,-118.4676806
34.01994445,-118.4955833
33.99805556,-118.4796111
34.01306945,-118.4838611
34.03291667,-118.4683194
34.01486111,-118.4905972
34.01333333,-118.4924722
34.01011111,-118.4964722
34.02973611,-118.5116806
34.00548611,-118.4845972
34.01631945,-118.4968611
34.023625,-118.4943611
34.02980556,-118.4753889
34.00408333,-118.4741389
34.01536111,-118.47525
34.00456944,-118.4767083
34.01859722,-118.4940278
33.99831944,-118.4792361
34.00961111,-118.48725
34.03379167,-118.4704306
34.02236111,-118.4640417
34.01333333,-118.4924722
34.00868056,-118.4933611
34.01554167,-118.4978056
34.01372222,-118.4828194
34.02719444,-118.5012917
,
34.01968056,-118.4543611
34.03738889,-118.4806528
34.01152778,-118.4781528
34.01856944,-118.4989444
34.01190278,-118.4825139
34.00011111,-118.4826944
34.03073611,-118.5026944
34.01938889,-118.4765278
34.03538889,-118.4798889
34.02644444,-118.5161944
34.01252778,-118.4906389
34.01775,-118.4902639
34.0165,-118.4934167
34.01501389,-118.4935139
34.02940278,-118.4937639
34.00640278,-118.475625
34.00622222,-118.4902083
34.03356945,-118.4691389
34.0155,-118.4811806
34.01165278,-118.4923333
34.01593056,-118.4908889
34.01695833,-118.4540972
34.01879167,-118.4905833
34.01677778,-118.4882222
33.99952778,-118.4810833
34.024,-118.5149583
34.01134722,-118.4804167
34.01601389,-118.4955972
34.03529167,-118.4766389
34.02711111,-118.4723056
34.03073611,-118.4953194
34.01420833,-118.4753889
34.02338889,-118.4539028
34.01011111,-118.4964722
34.02013889,-118.4921389
34.02291667,-118.4806667
34.03451389,-118.4647083
34.01677778,-118.4946528
34.00973611,-118.4929306
34.03231944,-118.4690694
34.01497222,-118.4952917
34.02334722,-118.4897778
34.01306945,-118.4838611
34.01908333,-118.4918194
34.02447222,-118.4916667
34.01165278,-118.4923333
34.01122222,-118.4816806
34.03365278,-118.4770556
34.01165278,-118.4923333
34.01173611,-118.4938472
34.02119444,-118.4786667
34.02070833,-118.4946528
34.02384722,-118.5038333
34.02638889,-118.4893056
34.01497222,-118.4952917
34.01236111,-118.484875
34.02340278,-118.4849028
34.03151389,-118.494375
34.02263889,-118.4656389
34.02205556,-118.4687083
34.03529167,-118.4766389
34.01841667,-118.4974861
34.02340278,-118.4849028
34.01165278,-118.4923333
34.01979167,-118.4990972
34.00640278,-118.475625
34.02097222,-118.5041667
34.03626389,-118.4722778
,
34.02022222,-118.4793472
34.02093056,-118.4746528
34.02105556,-118.4664444
34.009,-118.4881389
34.01497222,-118.4952917
34.0255,-118.4855139
34.02311111,-118.4836389
34.01437504,-118.5024306
34.00094444,-118.4734583
34.02147222,-118.4936944
34.02404167,-118.5003889
34.01333333,-118.4924722
34.01333333,-118.4924722
34.02166667,-118.49025
34.02397222,-118.4609861
34.02166667,-118.49025
34.02166667,-118.49025
34.03188889,-118.4874444
34.00593056,-118.4820278
34.01830556,-118.4927639
34.01631945,-118.4968611
34.00230556,-118.4788333
34.02077778,-118.4669861
34.02522222,-118.4907222
34.01490278,-118.4604861
34.01011111,-118.4964722
34.03040278,-118.4810833
34.02054167,-118.4705139
34.02508333,-118.5006944
34.03180556,-118.4956389
34.03298611,-118.4762778
34.03940278,-118.4814444
34.01984722,-118.4908889
34.02744444,-118.4945694
34.02263889,-118.4858472
34.01497222,-118.4952917
34.02044445,-118.47225
34.02166667,-118.49025
34.01822222,-118.4880556
34.00248611,-118.473375
34.01940278,-118.4784028
34.01748611,-118.4581528
34.03397222,-118.4750833
34.01490278,-118.4604861
34.02384722,-118.5038333
34.03429167,-118.5013194
34.01748611,-118.4581528
34.01333333,-118.4924722
34.00140278,-118.473875
34.01430556,-118.4636111
34.02713889,-118.4883611
34.03151389,-118.494375
34.01966667,-118.4805556
34.01455556,-118.4487361
34.00079167,-118.4782917
34.00227778,-118.4798056
34.00620833,-118.4837639
34.02031945,-118.4645417
34.00115278,-118.4837361
34.00013889,-118.4791944
34.031375,-118.4674028
34.03180556,-118.4956389
34.00083333,-118.4774028
34.00790278,-118.4599722
34.01748611,-118.4581528
34.03451389,-118.4647083
34.02929167,-118.4890139
34.01669445,-118.4899583
34.00840278,-118.4937222
34.01876389,-118.4688889
34.01947222,-118.4694444
34.01252778,-118.4906389
34.02701389,-118.5150833
,
,
34.02805556,-118.5121944
34.01165278,-118.4923333
34.01852778,-118.4563611
34.03408333,-118.4733194
34.02522222,-118.4842639
34.01911111,-118.4798889
34.023625,-118.4682083
34.03011111,-118.4976944
34.01501389,-118.4935139
34.02822222,-118.4886944
34.000875,-118.4857917
34.01822222,-118.4880556
34.01356944,-118.4954167
34.03304167,-118.4924861
34.03093056,-118.4918611
34.01195834,-118.4529861
34.03333333,-118.4937361
34.02929167,-118.4890139
34.01779167,-118.4999028
34.01825,-118.5009861
34.02530556,-118.4515694
34.01441667,-118.4817778
34.02236111,-118.4640417
34.00041667,-118.4779167
34.01677778,-118.4946528
34.02909722,-118.4794861
34.02945833,-118.4855139
34.02044445,-118.47225
34.01279167,-118.4641111
34.03180556,-118.4956389
34.04045833,-118.4719306
34.00013889,-118.4791944
34.01890278,-118.474125
34.02683333,-118.45375
34.01193056,-118.4677083
34.01765278,-118.4984306
34.02451389,-118.4733889
34.01356944,-118.4954167
34.03283333,-118.4830417
34.03970833,-118.5002778
34.03151389,-118.494375
34.01622222,-118.4921528
34.00094444,-118.4734583
34.02502778,-118.4877083
34.02230556,-118.5057222
34.01573611,-118.4943611
34.02138889,-118.4954444
34.01497222,-118.4952917
34.02177778,-118.4949861
34.01497222,-118.4952917
34.01165278,-118.4923333
34.01573611,-118.4943611
34.02005556,-118.4800694
34.01566667,-118.4612917
34.02166667,-118.49025
34.00283333,-118.4714028
34.02669445,-118.4905833
34.038875,-118.4924722
34.01573611,-118.4943611
34.01593056,-118.4908889
34.03733333,-118.4790278
34.03793056,-118.5073889
34.023625,-118.4943611
34.02780556,-118.4826667
34.01856944,-118.4989444
34.02397222,-118.4609861
34.01313889,-118.4959306
34.01497222,-118.4952917
34.02026389,-118.4679722
34.02252778,-118.4669028
34.00555556,-118.4768472
34.02473611,-118.4864583
34.01165278,-118.4923333
34.02018056,-118.4774583
34.03729167,-118.4725694
34.01573611,-118.4943611
34.01697222,-118.4912083
34.01306945,-118.4838611
34.03263889,-118.4865
34.00051389,-118.4820972
33.99876389,-118.4797222
34.00909722,-118.4714861
34.03729167,-118.4725694
34.03729167,-118.4725694
34.03729167,-118.4725694
34.00593056,-118.4820278
34.01094444,-118.484125
34.02040278,-118.5016667
34.02444444,-118.5123611
34.00845833,-118.4860139
34.02109722,-118.4877222
34.02638889,-118.4893056
34.00069445,-118.4870694
34.02125,-118.4989444
34.01658333,-118.4879722
34.01625,-118.4802361
34.02351389,-118.4645694
34.023,-118.4707639
34.00941667,-118.4804722
34.01180556,-118.494375
34.01866667,-118.4638611
34.01579167,-118.4889028
34.03433333,-118.4681944
34.01165278,-118.4923333
34.01625,-118.4802361
34.00266667,-118.4750556
34.00694444,-118.4806528
34.01918056,-118.4965417
34.03276389,-118.5032083
34.00252778,-118.4759306
34.01372222,-118.4828194
34.02284722,-118.4787361
34.03451389,-118.4647083
34.00252778,-118.4759306
34.01333333,-118.4924722
34.00697222,-118.4837917
34.02340278,-118.5059861
34.019625,-118.5025972
34.02340278,-118.5059861
34.019625,-118.5025972
,
34.02116667,-118.5007083
34.03040278,-118.5004583
34.01441667,-118.4789306
34.00927778,-118.4780556
34.01501389,-118.4935139
34.02230556,-118.5057222
34.00288889,-118.482
34.022375,-118.4772222
34.00454167,-118.4862639
34.016875,-118.4993889
34.01593056,-118.4908889
34.02183333,-118.4747917
34.01497222,-118.4952917
34.03093056,-118.4772083
34.029875,-118.5101667
34.00791667,-118.4896944
34.01380556,-118.4902639
34.02672222,-118.4759583
34.02236111,-118.4640417
34.02173611,-118.4628056
34.00852778,-118.4839167
34.03572222,-118.4745
34.01631945,-118.4968611
34.03269445,-118.4798611
34.01745833,-118.4890139
34.02997222,-118.5036389
34.00504167,-118.4811389
34.02101389,-118.4959167
34.03045833,-118.4940694
34.01775,-118.4902639
34.02883333,-118.49125
34.00294444,-118.4699861
34.023625,-118.4943611
34.01141667,-118.4845417
34.01165278,-118.4923333
33.99765279,-118.4850833
34.01856944,-118.4989444
34.01011111,-118.4964722
34.02493056,-118.483
34.01802778,-118.4915278
33.99926389,-118.4808472
34.01830556,-118.4927639
34.02638889,-118.4893056
34.01475,-118.4987778
34.03434722,-118.4794722
34.01968056,-118.4731806
34.032625,-118.4735
34.02736111,-118.4523472
34.02644444,-118.5161944
34.01422222,-118.4992917
34.01180556,-118.494375
34.01333333,-118.4924722
34.01061111,-118.4939444
34.01234722,-118.4893333
34.02606945,-118.4880278
34.02522222,-118.4842639
34.01622222,-118.4921528
34.01631945,-118.4968611
34.01554167,-118.4978056
34.01341667,-118.4972222
34.00241668,-118.489625
34.00241668,-118.489625
34.0073889,-118.4944861
34.01736111,-118.4833889
34.02070833,-118.4946528
34.02,-118.4744722
34.01165278,-118.4923333
34.03626389,-118.4722778
34.01408333,-118.498
34.02990278,-118.4833056
34.01984722,-118.4908889
34.01658333,-118.4879722
34.02591667,-118.4915278
34.01305556,-118.4893889
34.02055556,-118.4981528
34.00248611,-118.473375
34.01972222,-118.5008333
34.01497222,-118.4952917
34.02093056,-118.5075694
34.02116667,-118.5007083
34.01490278,-118.4604861
34.03247222,-118.4899722
34.01677778,-118.4946528
34.02176389,-118.4774722
34.01165278,-118.4923333
34.03525,-118.4969167
33.99948611,-118.4799167
34.01173611,-118.4938472
33.99948611,-118.4799167
34.01341667,-118.4972222
34.00629167,-118.4854028
34.01633333,-118.4821667
34.01544444,-118.4930972
34.03479167,-118.4945278
34.00241668,-118.489625
34.02669445,-118.4905833
34.01669445,-118.4899583
34.01406944,-118.4877222
34.01341667,-118.4972222
34.01286111,-118.4946944
34.02690278,-118.5000556
34.02515278,-118.4924722
34.02076389,-118.4525
34.02480556,-118.4994444
34.02290278,-118.4629861
34.01497222,-118.4952917
34.01697222,-118.4976389
34.01497222,-118.4952917
34.01065278,-118.4835972
34.01631945,-118.4968611
34.01073611,-118.4846528
34.02284722,-118.4953056
34.02997222,-118.5036389
34.00356944,-118.4718194
34.02044445,-118.47225
34.012875,-118.4727222
34.02326389,-118.5013333
34.00931944,-118.46475
34.01065278,-118.4835972
34.01011111,-118.4964722
34.01879167,-118.4905833
34.00306944,-118.4797083
34.01216667,-118.4610417
34.02269445,-118.4988194
34.01165278,-118.4923333
34.04170833,-118.4889722
34.00593056,-118.4820278
34.02302778,-118.4675
34.01377778,-118.4624028
34.01306945,-118.4838611
34.01366667,-118.4708611
34.007,-118.4816389
34.01165278,-118.4923333
34.01475,-118.4987778
34.01945833,-118.4802917
34.01940278,-118.4710278
34.02,-118.4684583
34.01859722,-118.4940278
33.99876389,-118.4797222
34.02147222,-118.4936944
33.99926389,-118.4808472
34.01722222,-118.5021389
34.01122222,-118.4816806
34.02905556,-118.486
34.01333333,-118.4924722
34.01876389,-118.4688889
34.01501389,-118.4935139
34.01380556,-118.4902639
34.01319445,-118.4974861
34.02713889,-118.4883611
34.03586111,-118.4662917
34.00090278,-118.4799722
34.01718056,-118.4831389
34.01979167,-118.4990972
34.01475,-118.4987778
34.02101389,-118.4959167
34.02269445,-118.4988194
34.01011111,-118.4964722
34.02,-118.4684583
34.00463889,-118.4747778
34.01122222,-118.4816806
33.99884722,-118.4814306
34.02326389,-118.5013333
34.01856944,-118.4989444
34.01366667,-118.4708611
34.01566667,-118.4612917
34.01141667,-118.4845417
34.01359722,-118.4870833
34.01305556,-118.4893889
34.02236111,-118.4640417
34.02063889,-118.4963889
34.03275,-118.4912361
34.02929167,-118.4890139
34.01765278,-118.4984306
34.02805556,-118.5121944
34.03941667,-118.4981111
34.02686111,-118.4553472
34.01011111,-118.4964722
34.03151389,-118.494375
34.02086112,-118.5103472
34.03176389,-118.4826667
34.01054167,-118.4953194
34.00458333,-118.4787639
34.01570833,-118.482375
34.02608333,-118.4929861
34.01554167,-118.4978056
34.01902778,-118.5000417
34.02569444,-118.5031528
34.03344445,-118.4676806
34.01825,-118.5009861
34.01602778,-118.4891667
34.01986111,-118.4973611
34.01968056,-118.4543611
34.02425,-118.4605
34.0225,-118.5022778
34.01236111,-118.484875
34.01841667,-118.4974861
34.00161111,-118.4831944
34.03194445,-118.4743472
34.01333333,-118.4924722
34.01563889,-118.4896389
34.01002778,-118.4801806
34.02675,-118.482375
34.022,-118.450375
34.02444444,-118.5123611
34.02586111,-118.5150556
34.02223611,-118.49275
34.02493056,-118.5040972
34.00175,-118.4720556
34.01748611,-118.4581528
34.03451389,-118.4647083
34.01165278,-118.4923333
34.02186111,-118.4598889
34.02797222,-118.5003611
34.03269444,-118.4976111
34.01333333,-118.4924722
34.03283333,-118.4830417
34.03451389,-118.4647083
34.02597222,-118.4833194
34.01859722,-118.4940278
34.01794444,-118.49325
34.02644444,-118.5161944
34.01419445,-118.49625
34.03161111,-118.4731528
34.00569444,-118.4710694
34.01333333,-118.4924722
34.02780556,-118.4730972
34.01011111,-118.4964722
34.02236111,-118.4640417
34.0065,-118.4899722
34.02416667,-118.4839444
34.02252778,-118.481125
34.02791667,-118.4874167
34.0255,-118.4855139
34.02094444,-118.4700694
34.01631945,-118.4968611
34.01631945,-118.4968611
34.03154167,-118.4611528
33.99926389,-118.4808472
34.03672222,-118.4700694
34.02866667,-118.48
34.02509722,-118.4615
34.00490278,-118.48925
34.02975,-118.47025
34.01011111,-118.4964722
34.00013889,-118.4791944
34.03170833,-118.4909167
34.02375,-118.499125
34.02101389,-118.4959167
34.012875,-118.4727222
34.01165278,-118.4923333
34.01356944,-118.4954167
34.00238889,-118.4709306
34.02351389,-118.4645694
33.99952778,-118.4810833
34.0073889,-118.4944861
34.02147222,-118.4936944
34.02120833,-118.4713056
34.01011111,-118.4964722
34.02963889,-118.5014028
34.03854167,-118.4887778
34.03533333,-118.4896528
34.01122222,-118.4816806
34.00252778,-118.4759306
34.01947222,-118.4694444
34.01141667,-118.4845417
34.02263889,-118.4656389
34.01736111,-118.4971806
34.03756945,-118.4738194
34.01745833,-118.4890139
34.02205556,-118.4833333
34.02306945,-118.5047778
34.03351389,-118.50225
34.03193056,-118.4985556
34.03351389,-118.50225
34.01852778,-118.4819583
34.02997222,-118.5036389
34.01306945,-118.4838611
34.02613889,-118.501
34.00883333,-118.4664444
34.00697222,-118.4723611
34.01631945,-118.4968611
34.01011111,-118.4964722
34.02872222,-118.4994167
34.01252778,-118.4974167
34.02205556,-118.4833333
34.01579167,-118.4889028
34.01297222,-118.4775417
34.02561111,-118.4578611
34.01497222,-118.4952917
34.03391667,-118.4622778
34.01086111,-118.48125
33.9985,-118.4800833
34.01372222,-118.4828194
34.02669445,-118.4905833
34.01619445,-118.4667222
34.02004167,-118.4699861
34.02351389,-118.4645694
34.02008333,-118.500375
34.01286111,-118.4946944
34.03733333,-118.4790278
34.00923611,-118.486
34.02330556,-118.4930972
33.999375,-118.4819583
34.03211111,-118.47575
34.03084722,-118.5091111
34.01748611,-118.4581528
34.02638889,-118.4893056
34.01165278,-118.4923333
34.01208333,-118.4956389
34.02909722,-118.4794861
34.02255556,-118.4940417
34.01879167,-118.4905833
34.02686111,-118.472
34.02086111,-118.4994306
34.01947222,-118.4978194
34.01011111,-118.4964722
34.00772222,-118.4899583
34.02638889,-118.4893056
34.01619445,-118.4667222
34.00880556,-118.4798333
34.01141667,-118.4948611
34.01165278,-118.4923333
34.029875,-118.5101667
34.01141667,-118.4845417
34.0145,-118.4855
34.01902778,-118.5000417
34.01856944,-118.4989444
34.03733333,-118.4790278
34.01755556,-118.5001667
